4185299	Kommet herbei all Land und Leut Dominicum zu ehren	50021711	Kommet herbei all Land und Leut Dominicum zu ehren
4185301	Laurentio dem Martyrer dem Gott ein Cron geflochten	50021712	Laurentio dem Martyrer dem Gott ein Cron geflochten
4185302	Bartholome zu grüssen dich will ich anheut begleissen mich	50021713	Bartholome zu grüssen dich will ich anheut begleissen mich
4185304	O Michael du starker Held das schönst Geschöpf ohn Tadel	50021717	O Michael du starker Held das schönst Geschöpf ohn Tadel
4185305	Gegrüsset sei o ganzes Heer der Auserwählten Seelen	50021720	Gegrüsset sei o ganzes Heer der Auserwählten Seelen
4185307	Verzage nit mein frommer Christ der du mit Kreuz beladen	50021722	Verzage nit mein frommer Christ der du mit Kreuz beladen
4185309	Sei gegrüsst gelobt vor allen Barbara du Jungrau zart	50021723	Sei gegrüsst gelobt vor allen Barbara du Jungrau zart
4185311	Kommt her die ihr verlassen von allen Ort und End	50021724	Kommt her die ihr verlassen von allen Ort und End
4185313	O grosser Mann Sebastian wo fang ich an zu loben dich	50021697	O grosser Mann Sebastian wo fang ich an zu loben dich
4185314	Dem Herzen Jesu singe in süsser Freud mein Herz	50012026	Dem Herzen Jesu singe in süsser Freud mein Herz
4185326	Beim letzten Abendmahl	50012014	Beim letzten Abendmahl
4185329	Fränkischer Kirchweihhopser	50012007	Fränkischer Kirchweihhopser
4185330	Galoppade de Paris	50012005	Galoppade de Paris
4185331	Fränkischer Kirchweihwalzer	50012006	Fränkischer Kirchweihwalzer
4185333	Fränkisches Kirchweihständchen	50012003	Fränkisches Kirchweihständchen
4185334	Ländlicher Festtagswalzer	50012004	Ländlicher Festtagswalzer
4185335	Hehres Vorbild junger Tugend o Aloysius sieh uns hier	50011999	Hehres Vorbild junger Tugend o Aloysius sieh uns hier
4185337	Heil'ger Josef hör uns flehen nimm das Lob das wir dir weih'n	50011998	Heil'ger Josef hör uns flehen nimm das Lob das wir dir weih'n
4185338	Heil'ger Josef deinen Händen will ich all mein Heil vertrauen	50011997	Heil'ger Josef deinen Händen will ich all mein Heil vertrauen
4185342	Namen Jesu	50011991	Namen Jesu
4185344	Ich grüsse dich	50011992	Ich grüsse dich
4185347	Am Palmsonntag	50011987	Am Palmsonntag
4185352	Weihnachtsabend	50011986	Weihnachtsabend
4185353	Er lebt	50021539	Er lebt
4185355	Ein Röslein rot	50021538	Ein Röslein rot
4185357	Froh und glücklich in Jesu	50021536	Froh und glücklich in Jesu
4185359	Preis des Heilands	50011981	Preis des Heilands
4185360	Du liebe Mutter feierst gesund Geburtstag heut	50021405	Du liebe Mutter feierst gesund Geburtstag heut
4185363	Wohlsein im Herrn	50021534	Wohlsein im Herrn
4185369	An der Ostseeküste	50021530	An der Ostseeküste
4185370	Wieder hat der liebe Walter	50021532	Wieder hat der liebe Walter
4185372	Gebet an Jesus Christus	50021522	Gebet an Jesus Christus
4185374	Auffahrtslied	50021364	Auffahrtslied
4185376	Windlied	50021523	Windlied
4185380	Ernteabend	50021527	Ernteabend
4185382	Neujahrscoral	50021517	Neujahrscoral
4185385	Die Gnade	50021515	Die Gnade
4185386	Rasch trifft der Tod den Menschen an es ist ihm keine Frist gegeben	50011941	Rasch trifft der Tod den Menschen an es ist ihm keine Frist gegeben
4185390	Der hundertundsiebenundzwanzigste Psalm	50021501	Der hundertundsiebenundzwanzigste Psalm
4185394	Ziel und Heimat in Gott	50011926	Ziel und Heimat in Gott
4185396	Meines Herzens reinste Freude	50011979	Meines Herzens reinste Freude
4185399	Christ ist gekommen und hat verkündiget im Evangelium	50021399	Christ ist gekommen und hat verkündiget im Evangelium
4185400	Wohin ein Jünger Jesu	50021507	Wohin ein Jünger Jesu
4185402	Christliches Kampflied	50021471	Christliches Kampflied
4185404	Beinah' bekehret	50021506	Beinah' bekehret
4185406	O Gotteskind	50021503	O Gotteskind
4185408	Maienmorgen	50021492	Maienmorgen
4185411	Das Wessobrunnergebet	50021463	Das Wessobrunnergebet
4185413	Ihr stillen bleichen Abendwolken	50021456	Ihr stillen bleichen Abendwolken
4185414	Früh hat dich einst des Lenzes Hauch umfühlet einst blühte dir ein Mai	50021487	Früh hat dich einst des Lenzes Hauch umfühlet einst blühte dir ein Mai
4185418	Deine Seele	50021483	Deine Seele
4185420	Gottes Gnade	50021484	Gottes Gnade
4185422	Unsere Zukunft	50021486	Unsere Zukunft
4185424	Der hundertundeinundzwanzigste Psalm	50021481	Der hundertundeinundzwanzigste Psalm
4185426	Alle Tage ein Klaglied weniger ein Loblied mehr	50021477	Alle Tage ein Klaglied weniger ein Loblied mehr
4185428	Das Lied des Lammes	50021475	Das Lied des Lammes
4185429	Psalmus natalitius	50021479	Psalmus natalitius
4185431	Abendwolken	50021480	Abendwolken
4185436	Bootgesang	50005096	Bootgesang
4185438	Neujahrsgruss	50021469	Neujahrsgruss
4185442	Die Begeisterung des Alltags	50021472	Die Begeisterung des Alltags
4185443	Des Menschen Leben ist ein Jahr mit Regen Sturm und Sonnenschein	50021462	Des Menschen Leben ist ein Jahr mit Regen Sturm und Sonnenschein
4185447	Das Pfarrhaus	50021445	Das Pfarrhaus
4185449	Der siebenundsechzigste Psalm	50021466	Der siebenundsechzigste Psalm
4185451	Der hundertundsechsundzwanzigste Psalm	50011968	Der hundertundsechsundzwanzigste Psalm
4185454	Die Frühlingslinde	50011974	Die Frühlingslinde
4185456	Grablegung	50021457	Grablegung
4185460	Rondeau nuptial	50021442	Rondeau nuptial
4185462	Air nuptial	50021447	Air nuptial
4185463	Selige Augenblicke	50021441	Selige Augenblicke
4185464	Im Dome	50021437	Im Dome
4185466	Im Heiligtum der Kunst	50021439	Im Heiligtum der Kunst
4185468	Das Zicklein	50021431	Das Zicklein
4185476	Gegensätze	50021419	Gegensätze
4185480	Lieder einer Blinden	50021420	Lieder einer Blinden
4185483	Tod	50021414	Tod
4185486	Der hundertundsiebzehnte Psalm	50021415	Der hundertundsiebzehnte Psalm
4185487	Nach dir Herr verlangt mich mein Gott	50021413	Nach dir Herr verlangt mich mein Gott
4185491	Charakkuk drei	50021412	Charakkuk drei
4185492	Will die Welt sich meiner leiden mag sie höhnen mich und meiden	50021408	Will die Welt sich meiner leiden mag sie höhnen mich und meiden
4185497	Der dreiundneunzigste Psalm	50021407	Der dreiundneunzigste Psalm
4185499	Impromptu und Fuge	50021384	Impromptu und Fuge
4185502	Soldanelle	50021386	Soldanelle
4185504	Sonnenuntergang auf Capri	50021387	Sonnenuntergang auf Capri
4185506	Seh' ich ein Kind	50021388	Seh' ich ein Kind
4185507	Erinnerungen an Mozart	50021368	Erinnerungen an Mozart
4185509	Nicht sehen und doch glauben	50011925	Nicht sehen und doch glauben
4185511	Jauchzet dem Herrn singet rühmet und lobet	50011923	Jauchzet dem Herrn singet rühmet und lobet
4185514	Zur Jahreswende	50011920	Zur Jahreswende
4185517	Licht nach dem Dunkel	50011918	Licht nach dem Dunkel
4185520	Und nach dem Feuer kam ein stilles sanftes Sausen	50011912	Und nach dem Feuer kam ein stilles sanftes Sausen
4185522	Baal o Baal erhöre deiner Priester Schar	50011907	Baal o Baal erhöre deiner Priester Schar
4185523	Es redet unerschrocken Elias der Prophet	50011906	Es redet unerschrocken Elias der Prophet
4185525	Vertraue völlig deinem Heiland	50011903	Vertraue völlig deinem Heiland
4185526	Von Sündenfinsternis bedecket liegt längst schon das gelobte Land	50011904	Von Sündenfinsternis bedecket liegt längst schon das gelobte Land
4185530	Ein Engagement	50021358	Ein Engagement
4185534	Stimmen der Nacht	50011900	Stimmen der Nacht
4185537	Rote Äuglein	50021343	Rote Äuglein
4185539	Ganz notwendig	50021342	Ganz notwendig
4185540	Marter Jesu wer kann dein vergessen	50021337	Marter Jesu wer kann dein vergessen
4185541	Klage an den Mond	50021341	Klage an den Mond
4185542	Tanz in der Dorfschenke	50011886	Tanz in der Dorfschenke
4185543	Bei der Mühle	50011885	Bei der Mühle
4185545	Farbenkantus	50021331	Farbenkantus
4185548	Begiesset	50021327	Begiesset
4185553	Turk was a faithful dog	50011863	Turk was a faithful dog
4185555	Sibirskiye okhotniki	50021321	Sibirskiye okhotniki
4185565	Nicolas de Flue	50021308	Nicolas de Flue
4185576	I wett	50021277	I wett
4185578	Herr von Ribbeck auf Ribbeck im Havelland	50021271	Herr von Ribbeck auf Ribbeck im Havelland
4185579	John Maynard	50021272	John Maynard
4185599	Vision zu Pferd	50021267	Vision zu Pferd
4185602	Soldat vor dem Gekreuzigten	50021268	Soldat vor dem Gekreuzigten
4185608	Wetternacht	50021269	Wetternacht
4185615	Gorm Grymme	50021270	Gorm Grymme
4185617	A deux voix	50011831	A deux voix
4185621	Bonjour tristesse	50011829	Bonjour tristesse
4185624	Der du auf Golgatha gehangen voll Wunden mit gesenktem Haupt	50011827	Der du auf Golgatha gehangen voll Wunden mit gesenktem Haupt
4185625	Ich danke dir Versöhner meiner Sünden	50011828	Ich danke dir Versöhner meiner Sünden
4185627	Wer ist der grosse Sterbende am Ölberg in Gethsemane	50011826	Wer ist der grosse Sterbende am Ölberg in Gethsemane
4185628	Bewahr an jenem Tag der die Natur erschüttert	50011825	Bewahr an jenem Tag der die Natur erschüttert
4185633	Breite Kind die Arme aus	50011823	Breite Kind die Arme aus
4185635	Herr Schnee	50011818	Herr Schnee
4185637	Von den zwei Hasen	50011816	Von den zwei Hasen
4185640	Die Woche des faulen Schülers	50011811	Die Woche des faulen Schülers
4185642	Papa der sagt's	50011813	Papa der sagt's
4185644	Der Langschläfer	50011808	Der Langschläfer
4185648	Sauerampfer	50011807	Sauerampfer
4185651	Horch Glockensang	50004904	Horch Glockensang
4185654	Pone luctum sume vestem	50004952	Pone luctum sume vestem
4185658	Maria wir verehren die Gott so hoch erhöht	50005029	Maria wir verehren die Gott so hoch erhöht
4185667	O Bräutigam der Himmelsbraut von Gott für sie erkoren	50005044	O Bräutigam der Himmelsbraut von Gott für sie erkoren
4185668	Ruh in Frieden edle Seele	50005041	Ruh in Frieden edle Seele
4185671	Ein Frühlingsidyll	50005065	Ein Frühlingsidyll
4185674	Abschied des ausziehenden Kriegers	50005080	Abschied des ausziehenden Kriegers
4185675	Unermesslich ewig ist Gott	50005115	Unermesslich ewig ist Gott
4185689	Drossel und Fink	50011730	Drossel und Fink
4185692	Es fliegt manch Vöglein	50011733	Es fliegt manch Vöglein
4185693	Cedrus ut spernit Cyclope	50021233	Cedrus ut spernit Cyclope
4185745	Lob Gott du werte Christenheit	50005683	Lob Gott du werte Christenheit
4185748	Herr nun selbst den Wagen halt	50005661	Herr nun selbst den Wagen halt
4185749	O daß doch bald kein Feuer brennte	50005681	O daß doch bald kein Feuer brennte
4185750	Nun schläfet man	50005677	Nun schläfet man
4185752	Christe du bist der helle Tag	50005674	Christe du bist der helle Tag
4185755	Gott wills machen dass die Sachen	50005669	Gott wills machen dass die Sachen
4185756	Nun danke Gott erhebt und preiset	50005664	Nun danke Gott erhebt und preiset
4185761	Ach Gott verlass mich nicht	50005653	Ach Gott verlass mich nicht
4185762	Die helle Sonn leucht' jetzt herfür	50005650	Die helle Sonn leucht' jetzt herfür
4185763	Singt Jehova neue Lieder	50005651	Singt Jehova neue Lieder
4185764	Mondenlicht so leise streifend	50005647	Mondenlicht so leise streifend
4185765	Und wie manche Nacht bin ich aufgewacht	50005644	Und wie manche Nacht bin ich aufgewacht
4185766	Stille Stadt	50005645	Stille Stadt
4185767	Das Letzte	50005642	Das Letzte
4185770	O heiliger Schöpfer aller Sterne	50005638	O heiliger Schöpfer aller Sterne
4185772	Hochsommer	50005639	Hochsommer
4185774	Hie kann nit sein ein böser Mut	50017100	Hie kann nit sein ein böser Mut
4185776	Gepriesen sei der Herr	50017099	Gepriesen sei der Herr
4185778	Oft bange ich	50017097	Oft bange ich
4185780	Mutters Abendlied	50005634	Mutters Abendlied
4185783	Meer entstiegene Wellenschaum geborene Tochter des Himmels	50018135	Meer entstiegene Wellenschaum geborene Tochter des Himmels
4185784	Du bist wo eines Traumes Süsse beginnt aus den Quellen der Nacht zu steigen	50018134	Du bist wo eines Traumes Süsse beginnt aus den Quellen der Nacht zu steigen
4185785	Dein Hauch umweht mein irdisch Mühen	50018133	Dein Hauch umweht mein irdisch Mühen
4185786	Eingehüllt in deine Locken wage ich es unerschrocken in die grosse Nacht zu schauen	50018132	Eingehüllt in deine Locken wage ich es unerschrocken in die grosse Nacht zu schauen
4185787	Du füllst deinen Aetherglanz die Sehnsuchtsvollen die dich halten	50018131	Du füllst deinen Aetherglanz die Sehnsuchtsvollen die dich halten
4185789	Nachspruch	50018130	Nachspruch
4185797	Das goldene Schloss	50018128	Das goldene Schloss
41858	Sacrificavit Moyses	50004975	Sacrificavit Moyses
4185809	Der Rubin	50005628	Der Rubin
4185819	Wenn der Tag versinkt in die blauende Nacht	50018139	Wenn der Tag versinkt in die blauende Nacht
4185821	Die roten Rosen in deinem Haar tragen die Glut heller Nächte	50018142	Die roten Rosen in deinem Haar tragen die Glut heller Nächte
4185822	Der Erde Quellen rauschen in die Sommernacht	50018144	Der Erde Quellen rauschen in die Sommernacht
4185823	Nun bin ich ganz in Dir geborgen	50018138	Nun bin ich ganz in Dir geborgen
4185826	Wiesenblüte	50018150	Wiesenblüte
4185829	Frühlinge sind schwer und süss ist es dem Licht der Sonne Dasein	50018148	Frühlinge sind schwer und süss ist es dem Licht der Sonne Dasein
4185832	Bajazzomusik	50018153	Bajazzomusik
4185833	Adagio e Presto	50018154	Adagio e Presto
4185845	I lamenti d'amore	50005290	I lamenti d'amore
4185874	Tausend kleine Lichtchen sprühen an dem grossen Weihnachtsbaum	50004930	Tausend kleine Lichtchen sprühen an dem grossen Weihnachtsbaum
4185875	Herr grosser Gott dich loben wir	50004938	Herr grosser Gott dich loben wir
4185878	Christus ist erstanden frei von Todesbanden	50004954	Christus ist erstanden frei von Todesbanden
4185879	Tu auf o edles Blut	50017732	Tu auf o edles Blut
4185882	Als ich Abschied nahm	50005075	Als ich Abschied nahm
4185886	Sei uns gegrüsst	50005197	Sei uns gegrüsst
4185888	Mutter ich weih mich dir hör drum mein Flehn	50005180	Mutter ich weih mich dir hör drum mein Flehn
4185890	Ave Maria rein	50005184	Ave Maria rein
4185896	Zwei Herren und ein Diener	50005214	Zwei Herren und ein Diener
4185898	Durs und Bäbeli	50005256	Durs und Bäbeli
4185902	Aus den Karawanken	50005238	Aus den Karawanken
4185904	Hodie beata virgo Maria	50005358	Hodie beata virgo Maria
4185905	Gib uns heute unser tägliches Brot	50018080	Gib uns heute unser tägliches Brot
4185929	Champagnac et Suzette	50019897	Champagnac et Suzette
4185938	Wie ist doch die Erde so schön das wissen die Vögelein	50016728	Wie ist doch die Erde so schön das wissen die Vögelein
4186082	Dreiklang	50020347	Dreiklang
41861	Sacrum o sacrum convivium	50000047	Sacrum o sacrum convivium
4186203	Der versenkte Hort	50012998	Der versenkte Hort
41863	Saepe dum Christi	50004647	Saepe dum Christi
4186330	Die Brücke	50012147	Die Brücke
4186348	Biterolf im Lager von Accon	50015671	Biterolf im Lager von Accon
4186425	Für und wider	50016666	Für und wider
4187444	Oratorio de Noël	50020905	Oratorio de Noël
4187569	Rolands' Horn	50016698	Rolands' Horn
4187869	Frühlingsahnen	50021049	Frühlingsahnen
4187892	Dans cet heureux asile	50010211	Dans cet heureux asile
4188159	Jupiter un jour en fureur	50010311	Jupiter un jour en fureur
4188179	Barkerole	50017928	Barkerole
41882	Salve dulcissima virgo suavissima	50000696	Salve dulcissima virgo suavissima
4188643	Morgenstern der finstren Nacht	50017778	Morgenstern der finstren Nacht
4188679	Le crépuscule	50020413	Le crépuscule
4188760	Maria du reine erbarmend wie Keine	50017662	Maria du reine erbarmend wie Keine
4188791	Schweizersinn	50004183	Schweizersinn
4188975	Litanei vom Leiden und Sterben Jesu	50015963	Litanei vom Leiden und Sterben Jesu
4188996	Flehen zu Maria	50015984	Flehen zu Maria
4188999	Zum Himmel richtet eure Blicke ein Vater steht vor Gottes Thron	50016105	Zum Himmel richtet eure Blicke ein Vater steht vor Gottes Thron
4189001	Süßes Klavier schmachtend entfliesst mir die Seele nach dir	50016114	Süßes Klavier schmachtend entfliesst mir die Seele nach dir
4189010	Im Heimatland	50004051	Im Heimatland
4189015	Die Fichte auf der Alpe	50016207	Die Fichte auf der Alpe
4189019	Beruhigung auf der Alpe	50016209	Beruhigung auf der Alpe
4189042	Du Sommerbrodem Thymian	50017533	Du Sommerbrodem Thymian
4189044	Königskerze	50017534	Königskerze
4189046	Ständchen eines Mauren	50017536	Ständchen eines Mauren
4189066	Der Sonntag am Rhein	50019365	Der Sonntag am Rhein
41891	Salve Jesu ter amate	50007804	Salve Jesu ter amate
4189116	Herz Jesu meine Heimat	50004369	Herz Jesu meine Heimat
4189118	In schwerem Leid	50004370	In schwerem Leid
4189338	Warnung und Nachfrage	50019334	Warnung und Nachfrage
4189355	Lesebuch	50017470	Lesebuch
4189357	O du durch den wir leben	50017380	O du durch den wir leben
4189359	Zu unserem Hochzeitstag	50017457	Zu unserem Hochzeitstag
4189405	Der heilige Beatus	50017059	Der heilige Beatus
4189444	Vaegtervise	50017333	Vaegtervise
4189447	Aus dem Jugoslawischen	50017111	Aus dem Jugoslawischen
4189448	Concentus	50017110	Concentus
4189450	In der Hängematte	50009587	In der Hängematte
4189452	Pascas	50017106	Pascas
4189454	Chor seliger Knaben heiliger Anachoreten	50017107	Chor seliger Knaben heiliger Anachoreten
4189469	Mathaeus te lonarius fidelis confessarius	50021166	Mathaeus te lonarius fidelis confessarius
4189470	Bataille de Maringo	50008702	Bataille de Maringo
4189491	Tiefer See	50013715	Tiefer See
4189494	's Heiwehblüemli	50018349	's Heiwehblüemli
4189534	Die alte Schwizer	50018340	Die alte Schwizer
4189536	Zur Konfirmation	50012705	Zur Konfirmation
4189573	Durch des Sohnes Blut erkauft	50013536	Durch des Sohnes Blut erkauft
4189595	I Ticinesi	50013706	I Ticinesi
4189597	Gruß an den Elsaß	50014658	Gruß an den Elsaß
4189608	Elfen und Zwerge	50015223	Elfen und Zwerge
4189622	Kommt her ihr Engel all singet mit Jubelschall	50003878	Kommt her ihr Engel all singet mit Jubelschall
4189632	Ce jeune homme depuis deux ans	50019831	Ce jeune homme depuis deux ans
4189635	Ce magistrat irréprochable	50010176	Ce magistrat irréprochable
4189637	C'est bien le plus joli corsage	50010179	C'est bien le plus joli corsage
4189650	Je viens devant vous	50019836	Je viens devant vous
4189667	All ye who music love	50015093	All ye who music love
4189668	Stay limpid stream	50015100	Stay limpid stream
4189674	Sigh not fond shepherd	50015104	Sigh not fond shepherd
4189686	Smile not fair Amarillis	50015105	Smile not fair Amarillis
4189695	Wir haben teilgenommen an Jesu Opfertod	50003873	Wir haben teilgenommen an Jesu Opfertod
4189704	Der Besenhändler	50006186	Der Besenhändler
4189706	Ad fontem Blandusia	50006188	Ad fontem Blandusia
4189708	Bergeinsamkeit	50006182	Bergeinsamkeit
4189723	Man sah dich schwach in Windeln liegen	50004759	Man sah dich schwach in Windeln liegen
4189724	Bruder Klaus und Winkelried	50004760	Bruder Klaus und Winkelried
4189751	Dein Wort o Gott zeigt mir die Wege	50003860	Dein Wort o Gott zeigt mir die Wege
4189753	Wollt ihr zur letzten Ruh' mich bringen	50021391	Wollt ihr zur letzten Ruh' mich bringen
4189772	Der Appenzeller Kureyen	50018437	Der Appenzeller Kureyen
4189899	Lied zum heiligen Meinrad	50003825	Lied zum heiligen Meinrad
4189904	Flohkantate	50018029	Flohkantate
4189925	Wir treten Gott zusammen vor deinem Hochaltar	50017045	Wir treten Gott zusammen vor deinem Hochaltar
4189932	Anima mea turbata est	50005380	Anima mea turbata est
4189948	Zu Jesus dem Kinderfreunde	50003838	Zu Jesus dem Kinderfreunde
4189957	Mutter Maria sei uns gegrüßt	50017044	Mutter Maria sei uns gegrüßt
4189964	Schlosserlied	50011937	Schlosserlied
4190009	Wir sind ein festgeschloss'ner Bund für hellen Liederklang	50016485	Wir sind ein festgeschloss'ner Bund für hellen Liederklang
4190031	Ut axe sunt serena	50003798	Ut axe sunt serena
4190061	Danket dem Herrn und ehret	50017007	Danket dem Herrn und ehret
4190080	Freut euch all' insgemein	50003760	Freut euch all' insgemein
4190081	Disegno su Distese	50016978	Disegno su Distese
4190082	Introduzione e Rondo	50016980	Introduzione e Rondo
4190084	Und darnach sah ich einen Engel	50016982	Und darnach sah ich einen Engel
4190086	Kleines geistliches Konzert	50016986	Kleines geistliches Konzert
4190089	Tres laudes	50016992	Tres laudes
4190090	Freie Orgelstücke	50016996	Freie Orgelstücke
4190091	Invocatio Fuge und Epilog	50016998	Invocatio Fuge und Epilog
4190092	Und ich Ezechiel sah vier Gestalten	50016999	Und ich Ezechiel sah vier Gestalten
4190098	Preis dem Überwinder Ehre	50013534	Preis dem Überwinder Ehre
4190191	Tausendmal ich dich begrüße	50013030	Tausendmal ich dich begrüße
4190229	Vaterlandsgebet	50004739	Vaterlandsgebet
4190249	Das alte Guggisberg-Lied	50016945	Das alte Guggisberg-Lied
4190348	Leb wohl du braves gutes Weib	50017965	Leb wohl du braves gutes Weib
4190359	Besinnlichkeit	50009733	Besinnlichkeit
4190360	Nächtlicher Aufzug	50009734	Nächtlicher Aufzug
4190362	Nordischer Mittsommertag	50009735	Nordischer Mittsommertag
4190375	Das Erwachen	50020542	Das Erwachen
4190389	Wie das Finklein das Bäuerlein	50009947	Wie das Finklein das Bäuerlein
4190392	Vom Spinnlein und Mücklein	50009950	Vom Spinnlein und Mücklein
4190394	Die Soldaten	50009951	Die Soldaten
4190407	Lenzesfragen	50009961	Lenzesfragen
4190410	Das Sternlein	50004701	Das Sternlein
4190412	Stille der Andacht	50009964	Stille der Andacht
4190413	Der Einzige	50009965	Der Einzige
4190446	Frühlingshauch	50012790	Frühlingshauch
4190472	Berg und Tal	50019350	Berg und Tal
4190631	Die Lieder sind mein Leben	50019373	Die Lieder sind mein Leben
4190654	O sanctissima anima	50004303	O sanctissima anima
4190660	Auf der Ufenau	50017952	Auf der Ufenau
4190662	Kommt den Herrn zu preisen der groß von Rat ist	50017951	Kommt den Herrn zu preisen der groß von Rat ist
4190674	Vom hoh'n Olymp	50004668	Vom hoh'n Olymp
4190677	Bringt mir Blut der edlen Reben	50013002	Bringt mir Blut der edlen Reben
4190678	Bringt mir Blut den edlen Reben	50017947	Bringt mir Blut den edlen Reben
4190686	Prenons d'abord l'air bien méchant	50010417	Prenons d'abord l'air bien méchant
4190688	Quand Biron voulut danser	50010419	Quand Biron voulut danser
4190717	Das Schweizerlied	50017565	Das Schweizerlied
4190731	Quand j'entends messieurs les amants	50010420	Quand j'entends messieurs les amants
4190733	Quand je vous ai donné mon coeur	50020054	Quand je vous ai donné mon coeur
4190736	Quand toi s'en va de la case	50010423	Quand toi s'en va de la case
4190753	Qu'elle est bien	50020061	Qu'elle est bien
4190755	Quel désespoir	50010427	Quel désespoir
4190757	Qu'en voulez vous dire	50010429	Qu'en voulez vous dire
4190759	Qui par fortune trouvera	50010430	Qui par fortune trouvera
4190762	Quinze ans ma vielle et l'espérance	50020067	Quinze ans ma vielle et l'espérance
4190766	Reçois dans ton galetas	50020071	Reçois dans ton galetas
4190770	Résiste-moi belle Aspasie	50010438	Résiste-moi belle Aspasie
4190772	Respectez les maux les ennuis	50010439	Respectez les maux les ennuis
4190774	Reste encore un moment	50010440	Reste encore un moment
4190776	R'lan tan plan tambour battant	50020083	R'lan tan plan tambour battant
4190868	See how smoothly glides our bark	50014891	See how smoothly glides our bark
4190936	Castae mentes	50021235	Castae mentes
4190937	Quam justa Deus	50021236	Quam justa Deus
4190987	Freikugeln	50003520	Freikugeln
4190988	Grand pot-pourri	50003521	Grand pot-pourri
4190991	Ruisseau charmant du gazon de tes rives	50020085	Ruisseau charmant du gazon de tes rives
4191001	Erfüllt ist das Sehnen	50003338	Erfüllt ist das Sehnen
4191003	Menschen die ihr wart verloren	50013052	Menschen die ihr wart verloren
4191022	Sachez qu'au village	50010442	Sachez qu'au village
4191024	Sa demeure villageoise	50010443	Sa demeure villageoise
4191028	Spuk in der Frühlingsnacht	50017448	Spuk in der Frühlingsnacht
4191038	Servantes quittez vos paniers	50010447	Servantes quittez vos paniers
4191087	Si j'en savons mais voir'ment	50020093	Si j'en savons mais voir'ment
4191090	Si Dorilas médit des femmes	50020097	Si Dorilas médit des femmes
4191093	Si jamais je fais un ami	50010450	Si jamais je fais un ami
4191095	Si tu crois pour charmer un coeur	50010451	Si tu crois pour charmer un coeur
4191103	Chiedo la morte	50002742	Chiedo la morte
4191133	Maria's Monat	50005388	Maria's Monat
4191212	Soumis au silence	50010452	Soumis au silence
4191214	Ce fut toujours de la simple nature	50020103	Ce fut toujours de la simple nature
4191218	Sous le nom de l'amitié	50010455	Sous le nom de l'amitié
4191220	Sur le déclin de l'âge	50010456	Sur le déclin de l'âge
4191226	Sur le bruit de vos talents	50020107	Sur le bruit de vos talents
4191281	Woher dieses Bangen	50002478	Woher dieses Bangen
4191398	Toujours seule disait Nina	50020119	Toujours seule disait Nina
4191402	Tout consiste dans la manière	50020126	Tout consiste dans la manière
4191405	Toujours debout toujours en route	50010467	Toujours debout toujours en route
4191418	Tu disais que tu m'aimais	50010471	Tu disais que tu m'aimais
4191420	Turlurette ma tan turlurette	50020136	Turlurette ma tan turlurette
4191422	Tu n'auras pas p'tit polisson	50010472	Tu n'auras pas p'tit polisson
4191427	Un homme pour faire un tableau	50010473	Un homme pour faire un tableau
4191429	Un jour dans le bocage	50010475	Un jour dans le bocage
4191431	Un jour le malheureux Lisandre	50020148	Un jour le malheureux Lisandre
4191435	Un jour Lucas dans la prairie	50020151	Un jour Lucas dans la prairie
4191439	Un militaire doit avoir trompette et tambour	50010479	Un militaire doit avoir trompette et tambour
4191443	Un soir dans la fôret prochaine	50020157	Un soir dans la fôret prochaine
4191447	Un soir l'amour d'un air timide	50010483	Un soir l'amour d'un air timide
4191449	Un soldat par un coup funeste	50020160	Un soldat par un coup funeste
4191454	Une fille qui toujours sautille	50020162	Une fille qui toujours sautille
4191459	Une mauvaise tragédie	50010486	Une mauvaise tragédie
4191463	Venez vous rendre	50020166	Venez vous rendre
4191467	Vers le temple de l'Hymen	50010490	Vers le temple de l'Hymen
4191562	Das heilige Land	50016740	Das heilige Land
4191599	Variationen und Epilog	50016977	Variationen und Epilog
4192189	Was brausest du mein junges Blut	50017944	Was brausest du mein junges Blut
4192192	Kleidermacher-Mut	50012362	Kleidermacher-Mut
4192307	Zum Vater der im Himmel wohnt und über allen Engeln thront	50005047	Zum Vater der im Himmel wohnt und über allen Engeln thront
4192311	Sonntagskinder	50005053	Sonntagskinder
4192398	Waldkönig	50005070	Waldkönig
4192421	O Maria Stern im Meere	50015890	O Maria Stern im Meere
4192423	Schweres Scheiden	50005072	Schweres Scheiden
4192644	Oybin	50004056	Oybin
4192965	Frühlingsadvent	50012793	Frühlingsadvent
4192978	Frohe Jubellieder bringen wir	50013594	Frohe Jubellieder bringen wir
4193112	Veilchen wie so schweigend	50012806	Veilchen wie so schweigend
4193122	Sacri sepulcri gloriam	50004639	Sacri sepulcri gloriam
4193154	Wie auch wir vergeben unseren Schuldigern	50005396	Wie auch wir vergeben unseren Schuldigern
4193159	Misso Herodes spiculatore	50005364	Misso Herodes spiculatore
4193165	Schwyzer Heiweh	50005263	Schwyzer Heiweh
4193167	Das Maylied	50005262	Das Maylied
4193178	Nun geht ihr lieben Christenleut	50015861	Nun geht ihr lieben Christenleut
4193187	Das Ereignis	50015858	Das Ereignis
4194308	Annäherung	50015841	Annäherung
4194362	Was soll ich dir dann weihen	50013302	Was soll ich dir dann weihen
4194385	O Hoamat	50014709	O Hoamat
4194396	Abschied von den Alpen	50014132	Abschied von den Alpen
4194458	Weihnachts-Notturno	50014300	Weihnachts-Notturno
